Depth (m),351.0,361.0,385.0,413.0,425.0,442.0,460.0,475.0,490.0,510.0,532.0,555.0,583.0,618.0,640.0,655.0,665.0,678.0,711.0
9.540117137278395984e-03,1.994055534906907790e-02,1.101953884546268553e-01,2.023006688865214009e-01,2.308470018937827106e-01,2.507622635299062708e-01,2.728044686019061027e-01,2.969326329832039923e-01,2.994672936647913009e-01,2.111893701160427461e-01,1.568445890352486161e-01,1.017486315593424534e-01,2.946655722659315829e-02,1.080950424849783320e-04,3.022777819685328805e-05,4.821138357700047750e-06,7.318068641154476717e-07,2.261088778711750609e-07,1.208973468195714905e-12
6.996120605774283803e-03,1.535982965615077626e-02,9.512784275108963905e-02,1.818571887787526764e-01,2.093529995878708749e-01,2.286720017333412625e-01,2.501736578617709261e-01,2.738430928999740499e-01,2.763372031237261162e-01,1.903926557849090762e-01,1.386226435555958092e-01,8.737029769521519051e-02,2.329617877702724882e-02,5.880209891799541451e-05,1.510427817025379370e-05,2.131537126404065253e-06,2.853357866003469887e-07,8.152149253298868317e-08,1.940489161676535758e-13
5.130513894769928897e-03,1.183138397782802602e-02,8.212055507388228703e-02,1.634796231398637778e-01,1.898602887491928903e-01,2.085277251873942639e-01,2.294202122446505621e-01,2.525490000058889795e-01,2.549936218267612742e-01,1.716438822508578321e-01,1.225176936261613142e-01,7.502379936086342460e-02,1.841789461313196249e-02,3.198746915375164535e-05,7.547336676837022913e-06,9.424020188058613057e-07,1.112540960014754940e-07,2.939183019869096175e-08,3.114624336796882005e-14
3.762395519983198402e-03,9.113489535006054007e-03,7.089181642947840756e-02,1.469592011260342224e-01,1.721825305340183021e-01,1.901580072865095006e-01,2.103883927518152286e-01,2.329107399735352579e-01,2.352985643529755533e-01,1.547413800846909604e-01,1.082837901980552159e-01,6.442201319004248194e-02,1.456113662361420251e-02,1.740070850683664774e-05,3.771268661200258421e-06,4.166577978154372180e-07,4.337862426784175081e-08,1.059695615949502323e-08,4.999195538400268650e-15
2.759103734855869027e-03,7.019947257253331824e-03,6.119843725056879624e-02,1.321082492166318345e-01,1.561507359775579917e-01,1.734065228145600934e-01,1.929353798936002673e-01,2.147995549131249959e-01,2.171247029236903492e-01,1.395033391025220504e-01,9.570355817694488343e-02,5.531838988179769989e-02,1.151199440680824269e-02,9.465727190998643814e-06,1.884435254968857985e-06,1.842140795712501962e-07,1.691357991300952465e-08,3.820635839521857170e-09,8.024067537102465868e-16
2.023352775980767019e-03,5.407331550152028564e-03,5.283048044956636241e-02,1.187580592256766848e-01,1.416116505589145036e-01,1.581307176264768188e-01,1.769302019365642520e-01,1.980966991737657945e-01,2.003545442333448667e-01,1.257658527415357885e-01,8.458487674817623259e-02,4.750122058569215822e-02,9.101350989830224100e-03,5.149215114959697810e-06,9.416184709151322711e-07,8.144531865287367397e-08,6.594703965423666367e-09,1.377495386272739657e-09,1.287920413302834793e-16
1.483799396285814982e-03,4.165164412461677505e-03,4.560671464704881689e-02,1.067569717612590063e-01,1.284262891780558469e-01,1.442005955208794932e-01,1.622527520591456607e-01,1.826926607897902122e-01,1.848796698598567378e-01,1.133811550143727781e-01,7.475794537624326497e-02,4.078871351736564066e-02,7.195502960902662448e-03,2.801096605165537371e-06,4.705098476748697123e-07,3.600886504390395603e-08,2.571313738147360272e-09,4.966433910226186363e-10,2.067204673106633424e-17
1.088124955051870263e-03,3.208346745882351050e-03,3.937068910215465317e-02,9.596865336083311437e-02,1.164686075400549886e-01,1.314976119800689014e-01,1.487928870403108783e-01,1.684864434675722167e-01,1.706000353437503170e-01,1.022160310781052434e-01,6.607269067159658726e-02,3.502476630890734299e-02,5.688744771870928203e-03,1.523754983293469804e-06,2.351053251364925576e-07,1.592035470174120711e-08,1.002570301055294976e-09,1.790602424548584221e-10,3.318011824624362724e-18
7.979622587597853421e-04,2.471328337248098871e-03,3.398734533663284180e-02,8.627054773048507819e-02,1.056242972458102530e-01,1.199136653631713012e-01,1.364496007175293180e-01,1.553849044051902883e-01,1.574233234046267804e-01,9.215038432123680290e-02,5.839647452338619926e-02,3.007533577815081974e-02,4.497505908249823173e-03,8.289000974939487972e-07,1.174779107827122490e-07,7.038758192467993655e-09,3.909080380375194801e-10,6.455853638155523229e-11,5.325647049647125900e-19
5.851752259230791342e-04,1.903617106948892043e-03,2.934009206784039814e-02,7.755248349410928665e-02,9.578969307102279396e-02,1.093501769675490204e-01,1.251302660115000687e-01,1.433021436033641294e-01,1.452643471135457443e-01,8.307594455573195924e-02,5.161206849755934495e-02,2.582532069424496937e-02,3.555715752051497990e-03,4.509093516730763423e-07,5.870160326593439893e-08,3.111998307840255952e-09,1.524173357633848975e-10,2.327599115576594679e-11,8.548045635921175508e-20
4.291306277647026404e-04,1.466319968597793550e-03,2.532828010022613457e-02,6.971542263639543546e-02,8.687078198766164105e-02,9.971725212985395326e-02,1.147499398295951240e-01,1.321589406636932695e-01,1.340444991628509108e-01,7.489510341886351785e-02,4.561586356604414860e-02,2.217588504681375361e-02,2.811139055136259099e-03,2.452879955508972861e-07,2.933213744637214384e-08,1.375886655456328020e-09,5.942841277410285881e-11,8.391946203385149647e-12,1.372022657765736598e-20
3.146973547884519395e-04,1.129478319174592087e-03,2.186502248705216381e-02,6.267033542182320893e-02,7.878230445474440624e-02,9.093291522774329949e-02,1.052307256318430750e-01,1.218822353815757487e-01,1.236912436729910303e-01,6.751986445798696668e-02,4.031628782664178900e-02,1.904215957012631022e-02,2.222478774562609317e-03,1.334330293619623515e-07,1.465674256417043436e-08,6.083114132464285289e-10,2.317148654488932868e-11,3.025639621927110262e-12,2.202194809901357320e-21
2.307792049863906215e-04,8.700156178773197540e-04,1.887531275189223770e-02,5.633718900864000123e-02,7.144693938730260763e-02,8.292241207216727306e-02,9.650118887598987949e-02,1.124046487283238555e-01,1.141376472508866119e-01,6.087089660492667892e-02,3.563240804961003566e-02,1.635126807018924891e-02,1.757085582214963767e-03,7.258558774848767467e-08,7.323711167831538760e-09,2.689485896373770600e-10,9.034698448718454669e-12,1.090866754851512154e-12,3.534680679875857587e-22
1.692389231868589034e-04,6.701564452371312200e-04,1.629440041475937323e-02,5.064403826838323464e-02,6.479456501231452281e-02,7.561757375362834765e-02,8.849582095499201884e-02,1.036640410818048391e-01,1.053219462681533602e-01,5.487668085875987284e-02,3.149269369425655718e-02,1.404063265611091814e-02,1.389147009440078141e-03,3.948548252248058776e-08,3.659527008473196845e-09,1.189084115353131129e-10,3.522681891865022772e-12,3.933020536273690650e-13,5.673416108562754282e-23
1.241091593288770373e-04,5.162087344921624998e-04,1.406638864036271162e-02,4.552620848257300790e-02,5.876158854582331365e-02,6.895623652878113408e-02,8.115454760419572866e-02,9.560310480915433506e-02,9.718714756165272584e-02,4.947274099837139366e-02,2.783392452004435774e-02,1.205651846313144163e-02,1.098255789796940760e-03,2.147951650450889948e-08,1.828599956886343593e-09,5.257216761357722299e-11,1.373514321668805282e-12,1.418014663106693660e-13,9.106239928306571115e-24
9.101383499299295213e-05,3.976257476292875009e-04,1.214302363666610977e-02,4.092556063193397015e-02,5.329033828334812234e-02,6.288171281064215690e-02,7.442227808916838938e-02,8.816898853033811045e-02,8.968065997491433960e-02,4.460095005001088464e-02,2.460022510963602929e-02,1.035278402419882032e-02,8.682779947880894496e-04,1.168453820982926987e-08,9.137185747181589737e-10,2.324337506408671158e-11,5.355412863664853807e-13,5.112522465216196370e-14,1.461616846801175268e-24
6.674381008561376389e-05,3.062835334107472346e-04,1.048264958480698249e-02,3.678983093176406427e-02,4.832851229233031676e-02,5.734230876056729820e-02,6.824849179117548070e-02,8.131295059905342681e-02,8.275395435835995739e-02,4.020890504993548942e-02,2.174221155945717937e-02,8.889808229420518085e-03,6.864581850942184146e-04,6.356215380746612697e-09,4.565687703540047199e-10,1.027643540096837440e-11,2.088106872119144990e-13,1.843273319901744876e-14,2.345999911788276746e-25
4.894570353053953664e-05,2.359243670659688609e-04,9.049306466476036634e-03,3.307203711051088374e-02,4.382867843643906136e-02,5.229088437673323070e-02,6.258685908793841512e-02,7.499003952902380532e-02,7.636224983024345048e-02,3.624936337683087179e-02,1.921623730634176852e-02,7.633568919350524826e-03,5.427119456112148481e-04,3.457686837161717772e-09,2.281392190444052993e-10,4.543450521238899715e-12,8.141651111483875951e-14,6.645753744806130017e-15,3.765498186584104422e-26
3.589369397741117815e-05,1.817280424959500425e-04,7.811951249700471375e-03,2.972994468682555250e-02,3.974782095226282036e-02,4.768445233550153151e-02,5.739489368466807462e-02,6.915879927040820274e-02,7.046422426999632282e-02,3.267973459097304328e-02,1.698372657279305364e-02,6.554851684384732473e-03,4.290665656039693420e-04,1.880930325315231229e-09,1.139970726115052589e-10,2.008764891082835494e-12,3.174477499509152838e-14,2.396065866073456536e-15,6.043894768248317330e-27
2.632217282442730848e-05,1.399816468308057280e-04,6.743785565642534952e-03,2.672558718195188615e-02,3.604692924392689790e-02,4.348381217182942238e-02,5.263363378638050843e-02,6.378099740397451256e-02,6.502174717232933610e-02,2.946162231414634763e-02,1.501058525147392839e-02,5.628570470539091472e-03,3.392188419804354231e-04,1.023198182862212942e-09,5.696229091352931171e-11,8.881215650493630238e-13,1.237747387710552620e-14,8.638796824286820494e-16,9.700884759367415918e-28
1.930302249289393184e-05,1.078251940665740275e-04,5.821675315384535442e-03,2.402483481701951987e-02,3.269062496475543672e-02,3.965321668562377111e-02,4.826734971893235221e-02,5.882137447094796384e-02,5.999963313500249890e-02,2.656041122259193005e-02,1.326668023216485796e-02,4.833184191992644790e-03,2.681854797811425439e-04,5.566046266158610826e-10,2.846303428488276519e-11,3.926591498124724693e-13,4.826049628706401103e-15,3.114639360628500154e-16,1.557061608830786753e-28
1.415562004878964342e-05,8.305569150466487311e-05,5.025649636670864555e-03,2.159700679560217634e-02,2.964682382109814357e-02,3.616006773517620176e-02,4.426327580469206074e-02,5.424741279501976016e-02,5.536541438657138076e-02,2.394489471051478718e-02,1.172537921965643819e-02,4.150195783458007423e-03,2.120266997715588198e-04,3.027846565398972829e-10,1.422246731495118914e-11,1.736037204804097776e-13,1.881705043370589328e-15,1.122954798462595104e-16,2.499195603116115440e-29
1.038083953119063337e-05,6.397621586527269064e-05,4.338468379338276774e-03,1.941452276703524785e-02,2.688642886536531107e-02,3.297463882889940107e-02,4.059136448077545201e-02,5.002912328080196674e-02,5.108913088351065002e-02,2.158693921914689451e-02,1.036314401483967237e-02,3.563722042617083977e-03,1.676277233678173325e-04,1.647103596558050743e-10,7.106711621124972503e-12,7.675423272075482898e-14,7.336878280705557715e-16,4.048711049280858331e-17,4.011388263130507706e-30
7.612653419695605994e-06,4.927965949461857712e-05,3.745248721911806442e-03,1.745258951108370413e-02,2.438305234633302704e-02,3.006982215463655309e-02,3.722406081468785516e-02,4.613884879087660346e-02,4.714313661970078589e-02,1.946118162075326230e-02,9.159171047727874410e-03,3.060124259114577888e-03,1.325260152223842506e-04,8.959999125441107561e-11,3.551096230169545135e-12,3.393482711228289776e-14,2.860691854737592725e-16,1.459725821823888464e-17,6.438565983998162930e-31
5.582640201139525128e-06,3.795918228454913610e-05,3.233142842710189004e-03,1.568891928466921784e-02,2.211276345777126243e-02,2.742089789377841202e-02,3.413609572528243652e-02,4.255108281228411199e-02,4.350192089607637924e-02,1.754475640252032079e-02,8.095073672758797828e-03,2.627691040220593490e-03,1.047747016893241955e-04,4.874106552597521835e-11,1.774419043322343463e-12,1.500337441102629765e-14,1.115400525218339683e-16,5.262908241569633164e-18,1.033436037875486799e-31
4.093956456069076081e-06,2.923923449326953775e-05,2.791059664532013866e-03,1.410347663104933279e-02,2.005385957402011296e-02,2.500532385706454377e-02,3.130429635731340338e-02,3.924230222354146286e-02,4.014194339495134184e-02,1.581704971580566443e-02,7.154601374504164675e-03,2.256365957130584618e-03,8.283458984008359549e-05,2.651441630012941571e-11,8.866453447685517568e-13,6.633339930468132779e-15,4.349012039157463020e-17,1.897493539202684399e-18,1.658738991002145027e-32
3.002249627473490098e-06,2.252242493907446316e-05,2.409424646529864655e-03,1.267825077517749192e-02,1.818665878566094740e-02,2.280254365188199087e-02,2.870741218658793073e-02,3.619081306572990986e-02,3.704148199278286396e-02,1.425947764520284905e-02,6.323391595596427467e-03,1.937513678194988749e-03,6.548879799553775256e-05,1.442344897778068083e-11,4.430407633181226055e-13,2.932753487829081552e-15,1.695705290530874874e-17,6.841239797565053039e-19,2.662395096969046839e-33
2.201660648418149253e-06,1.734859458283723050e-05,2.079972420897337193e-03,1.139705101963425435e-02,1.649331175204562377e-02,2.079381174857629008e-02,2.632595555076659363e-02,3.337660830645335086e-02,3.418049232748961858e-02,1.285528631239322983e-02,5.588750396877371213e-03,1.663719150401726582e-03,5.177526286035898610e-05,7.846142191469897020e-12,2.213795167590291121e-13,1.296638361750088118e-15,6.611654339985352315e-18,2.466546578464456460e-19,4.273335160513903123e-34
1.614559151389494883e-06,1.336329168878639804e-05,1.795567783339641933e-03,1.024532281680851434e-02,1.495763107210459734e-02,1.896203395709947573e-02,2.414205540911602485e-02,3.078123666409933804e-02,3.154047821243245037e-02,1.158937166462059576e-02,4.939458600088634903e-03,1.428615158986701675e-03,4.093337984981680508e-05,4.268184910807408029e-12,1.106193707175218276e-13,5.732739039060808949e-16,2.577922788562015163e-18,8.892908601011313851e-20,6.859009549286550619e-35
1.184015917806634819e-06,1.029348884181387189e-05,1.550051160378519482e-03,9.209982427891743109e-03,1.356493654231935402e-02,1.729162195646076136e-02,2.213932323379070796e-02,2.838768163235140876e-02,2.910437205928886190e-02,1.044811700936017738e-02,4.365600452584487111e-03,1.226734254993570904e-03,3.236181707948882326e-05,2.321829249111682727e-12,5.527451390753587998e-14,2.534576938292533070e-16,1.005147208558104846e-18,3.206257042799268123e-20,1.100920246834709367e-35
8.682826469460802750e-07,7.928878228816780129e-06,1.338105206656137539e-03,8.279268290396130103e-03,1.230191482261638533e-02,1.576836063903412979e-02,2.030273002625886114e-02,2.618024991177920688e-02,2.685642453675997007e-02,9.419246547638883069e-03,3.858412197495467329e-03,1.053381607291652448e-03,2.558516322201479179e-05,1.263040654208847437e-12,2.761968241092542725e-14,1.120595270838772549e-16,3.919127893802105897e-19,1.155986717701207818e-20,1.767055988450501594e-36
6.367437664050185699e-07,6.107463750485453615e-06,1.155139643031538295e-03,7.442607405717904974e-03,1.115649216867127883e-02,1.437928714083062942e-02,1.861849353597318235e-02,2.414446851701012448e-02,2.478210275175771887e-02,8.491693330551646629e-03,3.410148236760493588e-03,9.045258221685188033e-04,2.022755939474206691e-05,6.870753716254778084e-13,1.380105952187089916e-14,4.954411689203529539e-17,1.528090942023427640e-19,4.167804619728590654e-21,2.836251649741513986e-37
4.669477450478479464e-07,4.704462899673042012e-06,9.971918413182935970e-04,6.690495228896211309e-03,1.011771901401864286e-02,1.311258052829023663e-02,1.707397483494741547e-02,2.226698988486758637e-02,2.286799629481767529e-02,7.655480218660460495e-03,3.013962843116987922e-03,7.767051914578445172e-04,1.599185260290857577e-05,3.737588055627462295e-13,6.896141711277611279e-15,2.190460358425713663e-17,5.958116168617063807e-20,1.502663921846273623e-21,4.552387402119259720e-38
3.424300450341267267e-07,3.623758089868469916e-06,8.608410025493511315e-04,6.014387696104092282e-03,9.175665298640752268e-03,1.195746120283428839e-02,1.565758347210877144e-02,2.053550436131919288e-02,2.110173054232470161e-02,6.901612563827049830e-03,2.663805614596758027e-03,6.669471889605974773e-04,1.264311450938715010e-05,2.033192434262340197e-13,3.445878225991159768e-15,9.684533468000616372e-18,2.323104424120840807e-20,5.417717642832945621e-22,7.306908419379104627e-39
2.511166120527226460e-07,2.791311776483522202e-06,7.431340700606845796e-04,5.406604163293909394e-03,8.321325543437844280e-03,1.090409916711723541e-02,1.435869049568086649e-02,1.893865949345704958e-02,1.947188665505376545e-02,6.221981459121317046e-03,2.354329074945992178e-03,5.726993430126768288e-04,9.995611419555161151e-06,1.106026510470435238e-13,1.721843495318795605e-15,4.281756943560082190e-18,9.057920343675467463e-21,1.953308656096563663e-22,1.172811229209937749e-39
